AGAP000808	AGAP000808-RA
AGAP000809	AGAP000809-RA
AGAP000810	AGAP000810-RA
AGAP000811	AGAP000811-RA
AGAP000812	AGAP000812-RA
AGAP000813	AGAP000813-RA
AGAP000814	AGAP000814-RA
AGAP000815	AGAP000815-RA
AGAP000816	AGAP000816-RA
AGAP000817	AGAP000817-RA
AGAP000818	AGAP000818-RA
AGAP000819	AGAP000819-RA
AGAP000820	AGAP000820-RA
AGAP000821	AGAP000821-RA
AGAP000822	AGAP000822-RA
AGAP000823	AGAP000823-RA
AGAP000824	AGAP000824-RA
AGAP000825	AGAP000825-RA
AGAP000826	AGAP000826-RA
AGAP000827	AGAP000827-RA
AGAP000828	AGAP000828-RA
AGAP000829	AGAP000829-RA
AGAP000830	AGAP000830-RA
AGAP000831	AGAP000831-RA
AGAP000832	AGAP000832-RA
AGAP000833	AGAP000833-RA
AGAP000834	AGAP000834-RA
AGAP000835	AGAP000835-RA
AGAP000836	AGAP000836-RA
AGAP000837	AGAP000837-RA
AGAP000838	AGAP000838-RA
AGAP000839	AGAP000839-RA
AGAP000840	AGAP000840-RA
AGAP000841	AGAP000841-RA
AGAP000842	AGAP000842-RA
AGAP000843	AGAP000843-RA
AGAP000844	AGAP000844-RA
AGAP000845	AGAP000845-RA
AGAP000846	AGAP000846-RA
AGAP000847	AGAP000847-RA
AGAP000848	AGAP000848-RA
AGAP000849	AGAP000849-RA
AGAP000850	AGAP000850-RA
AGAP000851	AGAP000851-RA
AGAP000852	AGAP000852-RA
AGAP000853	AGAP000853-RA
AGAP000854	AGAP000854-RA
AGAP000855	AGAP000855-RA
AGAP000856	AGAP000856-RA
AGAP000857	AGAP000857-RA
AGAP000858	AGAP000858-RA
AGAP000859	AGAP000859-RA
AGAP000860	AGAP000860-RA
AGAP000861	AGAP000861-RA
AGAP000862	AGAP000862-RA
AGAP000863	AGAP000863-RA
AGAP000864	AGAP000864-RA
AGAP000865	AGAP000865-RA
AGAP000866	AGAP000866-RA
AGAP000867	AGAP000867-RA
AGAP000868	AGAP000868-RA
AGAP000869	AGAP000869-RA
AGAP000870	AGAP000870-RA
AGAP000871	AGAP000871-RA
AGAP000872	AGAP000872-RA
AGAP000873	AGAP000873-RA
AGAP000874	AGAP000874-RA
AGAP000875	AGAP000875-RA
AGAP000876	AGAP000876-RA
AGAP000877	AGAP000877-RA
AGAP000878	AGAP000878-RA
AGAP000879	AGAP000879-RA
AGAP000880	AGAP000880-RA
AGAP000881	AGAP000881-RA
AGAP000882	AGAP000882-RA
AGAP000883	AGAP000883-RA
AGAP000884	AGAP000884-RA
AGAP000885	AGAP000885-RA
AGAP000886	AGAP000886-RA
AGAP000887	AGAP000887-RA
AGAP000888	AGAP000888-RA
AGAP000889	AGAP000889-RA
AGAP000890	AGAP000890-RA
AGAP000891	AGAP000891-RA
AGAP000892	AGAP000892-RA
AGAP000893	AGAP000893-RA
AGAP000894	AGAP000894-RA
AGAP000895	AGAP000895-RA
AGAP000896	AGAP000896-RA
AGAP000897	AGAP000897-RA
AGAP000898	AGAP000898-RA
AGAP000899	AGAP000899-RA
AGAP000900	AGAP000900-RA
AGAP000901	AGAP000901-RA
AGAP000902	AGAP000902-RA
AGAP000903	AGAP000903-RA
AGAP000904	AGAP000904-RA
AGAP000905	AGAP000905-RA
AGAP000906	AGAP000906-RA
AGAP000907	AGAP000907-RA
AGAP000908	AGAP000908-RA
AGAP000909	AGAP000909-RA
AGAP000910	AGAP000910-RA
AGAP000911	AGAP000911-RA
AGAP000912	AGAP000912-RA
AGAP000913	AGAP000913-RA
AGAP000914	AGAP000914-RA
AGAP000915	AGAP000915-RA
AGAP000916	AGAP000916-RA
AGAP000917	AGAP000917-RA
AGAP000918	AGAP000918-RA
AGAP000919	AGAP000919-RA
AGAP000920	AGAP000920-RA
AGAP000921	AGAP000921-RA
AGAP000922	AGAP000922-RA
AGAP000923	AGAP000923-RA
AGAP000924	AGAP000924-RA
AGAP000925	AGAP000925-RA
AGAP000926	AGAP000926-RA
AGAP000927	AGAP000927-RA
AGAP000928	AGAP000928-RA
AGAP000929	AGAP000929-RA
AGAP000930	AGAP000930-RA
AGAP000931	AGAP000931-RA
AGAP000932	AGAP000932-RA
AGAP000933	AGAP000933-RA
AGAP000934	AGAP000934-RA
AGAP000935	AGAP000935-RA
AGAP000936	AGAP000936-RA
AGAP000937	AGAP000937-RA
AGAP000938	AGAP000938-RA
AGAP000939	AGAP000939-RA
AGAP000940	AGAP000940-RA
AGAP000941	AGAP000941-RA
AGAP000942	AGAP000942-RA
AGAP000943	AGAP000943-RA
AGAP000944	AGAP000944-RA
AGAP000945	AGAP000945-RA
AGAP000946	AGAP000946-RA
AGAP000947	AGAP000947-RA
AGAP000948	AGAP000948-RA
AGAP000949	AGAP000949-RA
AGAP000950	AGAP000950-RA
AGAP000951	AGAP000951-RB
AGAP000951	AGAP000951-RA
AGAP000952	AGAP000952-RA
AGAP000953	AGAP000953-RA
AGAP000954	AGAP000954-RA
AGAP000955	AGAP000955-RA
AGAP000956	AGAP000956-RA
AGAP000957	AGAP000957-RA
AGAP000958	AGAP000958-RA
AGAP000959	AGAP000959-RA
AGAP000960	AGAP000960-RA
AGAP000961	AGAP000961-RA
AGAP000962	AGAP000962-RA
AGAP000963	AGAP000963-RA
AGAP000964	AGAP000964-RA
AGAP000965	AGAP000965-RA
AGAP000966	AGAP000966-RA
AGAP000967	AGAP000967-RA
AGAP000968	AGAP000968-RA
AGAP000969	AGAP000969-RA
AGAP000970	AGAP000970-RA
AGAP000971	AGAP000971-RA
AGAP000972	AGAP000972-RA
AGAP000973	AGAP000973-RA
AGAP000974	AGAP000974-RA
AGAP000975	AGAP000975-RA
AGAP000976	AGAP000976-RA
AGAP000977	AGAP000977-RA
AGAP000978	AGAP000978-RA
AGAP000979	AGAP000979-RA
AGAP000980	AGAP000980-RA
AGAP000981	AGAP000981-RA
AGAP000982	AGAP000982-RA
AGAP000983	AGAP000983-RA
AGAP000984	AGAP000984-RA
AGAP000985	AGAP000985-RA
AGAP000986	AGAP000986-RA
AGAP000987	AGAP000987-RA
AGAP000988	AGAP000988-RA
AGAP000989	AGAP000989-RA
AGAP000990	AGAP000990-RA
AGAP000991	AGAP000991-RA
AGAP000992	AGAP000992-RA
AGAP000993	AGAP000993-RA
AGAP000994	AGAP000994-RA
AGAP000995	AGAP000995-RA
AGAP000996	AGAP000996-RA
AGAP000997	AGAP000997-RA
AGAP000998	AGAP000998-RA
AGAP000999	AGAP000999-RA
AGAP001000	AGAP001000-RA
AGAP001001	AGAP001001-RA
AGAP001002	AGAP001002-RA
AGAP001003	AGAP001003-RA
AGAP001004	AGAP001004-RA
AGAP001005	AGAP001005-RA
AGAP001006	AGAP001006-RA
AGAP001007	AGAP001007-RA
AGAP001008	AGAP001008-RA
AGAP001009	AGAP001009-RA
AGAP001010	AGAP001010-RA
AGAP001011	AGAP001011-RA
AGAP001012	AGAP001012-RA
AGAP001013	AGAP001013-RA
AGAP001014	AGAP001014-RA
AGAP001015	AGAP001015-RA
AGAP001016	AGAP001016-RA
AGAP001017	AGAP001017-RA
AGAP001018	AGAP001018-RA
AGAP001019	AGAP001019-RA
AGAP001020	AGAP001020-RA
AGAP001021	AGAP001021-RA
AGAP001022	AGAP001022-RA
AGAP001022	AGAP001022-RB
AGAP001023	AGAP001023-RA
AGAP001024	AGAP001024-RA
AGAP001025	AGAP001025-RA
AGAP001026	AGAP001026-RA
AGAP001027	AGAP001027-RA
AGAP001028	AGAP001028-RA
AGAP001029	AGAP001029-RA
AGAP001030	AGAP001030-RA
AGAP001031	AGAP001031-RA
AGAP001032	AGAP001032-RA
AGAP001033	AGAP001033-RA
AGAP001034	AGAP001034-RA
AGAP001035	AGAP001035-RA
AGAP001036	AGAP001036-RA
AGAP001037	AGAP001037-RA
AGAP001038	AGAP001038-RA
AGAP001039	AGAP001039-RA
AGAP001040	AGAP001040-RA
AGAP001041	AGAP001041-RA
AGAP001042	AGAP001042-RA
AGAP001043	AGAP001043-RA
AGAP001044	AGAP001044-RA
AGAP001045	AGAP001045-RA
AGAP001046	AGAP001046-RA
AGAP001047	AGAP001047-RA
AGAP001048	AGAP001048-RA
AGAP001049	AGAP001049-RA
AGAP001050	AGAP001050-RA
AGAP001051	AGAP001051-RA
AGAP001052	AGAP001052-RA
AGAP001053	AGAP001053-RA
AGAP001053	AGAP001053-RB
AGAP001053	AGAP001053-RC
AGAP001055	AGAP001055-RA
AGAP001056	AGAP001056-RA
AGAP001057	AGAP001057-RA
AGAP001058	AGAP001058-RA
AGAP001059	AGAP001059-RA
AGAP001060	AGAP001060-RA
AGAP001061	AGAP001061-RA
AGAP001062	AGAP001062-RA
AGAP001063	AGAP001063-RA
AGAP001064	AGAP001064-RA
AGAP001065	AGAP001065-RA
AGAP001066	AGAP001066-RA
AGAP001067	AGAP001067-RA
AGAP001068	AGAP001068-RA
AGAP001069	AGAP001069-RA
AGAP001070	AGAP001070-RA
AGAP001071	AGAP001071-RA
AGAP001072	AGAP001072-RA
AGAP001073	AGAP001073-RA
AGAP001074	AGAP001074-RA
AGAP001075	AGAP001075-RA
AGAP001076	AGAP001076-RA
AGAP001077	AGAP001077-RA
AGAP001078	AGAP001078-RA
AGAP001079	AGAP001079-RA
AGAP001080	AGAP001080-RA
AGAP001081	AGAP001081-RA
AGAP001082	AGAP001082-RA
AGAP001083	AGAP001083-RA
AGAP001083	AGAP001083-RB
AGAP001084	AGAP001084-RA
AGAP001085	AGAP001085-RA
AGAP001086	AGAP001086-RA
AGAP001087	AGAP001087-RA
AGAP001088	AGAP001088-RA
AGAP001089	AGAP001089-RA
AGAP001090	AGAP001090-RA
AGAP001091	AGAP001091-RA
AGAP001092	AGAP001092-RA
AGAP001093	AGAP001093-RA
AGAP001094	AGAP001094-RA
AGAP010310	AGAP010310-RA
AGAP010311	AGAP010311-RA
AGAP010312	AGAP010312-RA
AGAP010313	AGAP010313-RA
AGAP010314	AGAP010314-RA
AGAP010315	AGAP010315-RA
AGAP010316	AGAP010316-RA
AGAP010317	AGAP010317-RA
AGAP010318	AGAP010318-RA
AGAP010319	AGAP010319-RA
AGAP010320	AGAP010320-RA
AGAP010321	AGAP010321-RA
AGAP010322	AGAP010322-RA
AGAP010323	AGAP010323-RA
AGAP010324	AGAP010324-RA
AGAP010325	AGAP010325-RA
AGAP010326	AGAP010326-RA
AGAP010327	AGAP010327-RA
AGAP010328	AGAP010328-RA
AGAP010329	AGAP010329-RA
AGAP010330	AGAP010330-RA
AGAP010331	AGAP010331-RA
AGAP010332	AGAP010332-RA
AGAP010333	AGAP010333-RA
AGAP010334	AGAP010334-RA
AGAP010335	AGAP010335-RA
AGAP010336	AGAP010336-RA
AGAP010337	AGAP010337-RA
AGAP010338	AGAP010338-RA
AGAP010339	AGAP010339-RA
AGAP010340	AGAP010340-RA
AGAP010341	AGAP010341-RA
AGAP010342	AGAP010342-RA
AGAP010343	AGAP010343-RA
AGAP010344	AGAP010344-RA
AGAP010345	AGAP010345-RA
AGAP010346	AGAP010346-RA
AGAP010347	AGAP010347-RA
AGAP010347	AGAP010347-RB
AGAP010348	AGAP010348-RA
AGAP010349	AGAP010349-RA
AGAP010350	AGAP010350-RA
AGAP010351	AGAP010351-RA
AGAP010352	AGAP010352-RA
AGAP010353	AGAP010353-RA
AGAP010354	AGAP010354-RA
AGAP010355	AGAP010355-RA
AGAP010356	AGAP010356-RA
AGAP010357	AGAP010357-RA
AGAP010358	AGAP010358-RA
AGAP010359	AGAP010359-RA
AGAP010360	AGAP010360-RA
AGAP010361	AGAP010361-RA
AGAP010362	AGAP010362-RA
AGAP010363	AGAP010363-RA
AGAP010364	AGAP010364-RA
AGAP010365	AGAP010365-RB
AGAP010365	AGAP010365-RA
AGAP010366	AGAP010366-RA
AGAP010367	AGAP010367-RA
AGAP010368	AGAP010368-RA
AGAP010369	AGAP010369-RA
AGAP010370	AGAP010370-RA
AGAP010371	AGAP010371-RA
AGAP010372	AGAP010372-RA
AGAP010373	AGAP010373-RA
AGAP010374	AGAP010374-RA
AGAP010375	AGAP010375-RA
AGAP010376	AGAP010376-RA
AGAP010377	AGAP010377-RA
AGAP010378	AGAP010378-RA
AGAP010379	AGAP010379-RA
AGAP010380	AGAP010380-RA
AGAP010381	AGAP010381-RA
AGAP010382	AGAP010382-RA
AGAP010383	AGAP010383-RA
AGAP010384	AGAP010384-RA
AGAP010385	AGAP010385-RA
AGAP010386	AGAP010386-RA
AGAP010387	AGAP010387-RA
AGAP010388	AGAP010388-RA
AGAP010389	AGAP010389-RA
AGAP010390	AGAP010390-RA
AGAP010391	AGAP010391-RA
AGAP010392	AGAP010392-RA
AGAP010393	AGAP010393-RA
AGAP010394	AGAP010394-RA
AGAP010395	AGAP010395-RA
AGAP010396	AGAP010396-RA
AGAP010397	AGAP010397-RA
AGAP010398	AGAP010398-RA
AGAP010399	AGAP010399-RA
AGAP010400	AGAP010400-RA
AGAP010401	AGAP010401-RA
AGAP010402	AGAP010402-RA
AGAP010403	AGAP010403-RA
AGAP010404	AGAP010404-RA
AGAP010405	AGAP010405-RA
AGAP010406	AGAP010406-RA
AGAP010407	AGAP010407-RA
AGAP010408	AGAP010408-RA
AGAP010409	AGAP010409-RA
AGAP010410	AGAP010410-RA
AGAP010411	AGAP010411-RA
AGAP010412	AGAP010412-RA
AGAP010413	AGAP010413-RA
AGAP010414	AGAP010414-RA
AGAP010415	AGAP010415-RA
AGAP010416	AGAP010416-RA
AGAP010417	AGAP010417-RA
AGAP010418	AGAP010418-RA
AGAP010419	AGAP010419-RA
AGAP010420	AGAP010420-RA
AGAP010421	AGAP010421-RA
AGAP010422	AGAP010422-RA
AGAP010423	AGAP010423-RA
AGAP010424	AGAP010424-RA
AGAP010425	AGAP010425-RA
AGAP010426	AGAP010426-RA
AGAP010427	AGAP010427-RA
AGAP010428	AGAP010428-RA
AGAP010429	AGAP010429-RA
AGAP010430	AGAP010430-RA
AGAP010431	AGAP010431-RA
AGAP010432	AGAP010432-RA
AGAP010433	AGAP010433-RA
AGAP010434	AGAP010434-RA
AGAP010435	AGAP010435-RA
AGAP010436	AGAP010436-RA
AGAP010437	AGAP010437-RA
AGAP010438	AGAP010438-RA
AGAP010439	AGAP010439-RA
AGAP010440	AGAP010440-RA
AGAP010441	AGAP010441-RA
AGAP010442	AGAP010442-RA
AGAP010443	AGAP010443-RA
AGAP010444	AGAP010444-RA
AGAP010445	AGAP010445-RA
AGAP010446	AGAP010446-RA
AGAP010447	AGAP010447-RA
AGAP010448	AGAP010448-RA
AGAP010449	AGAP010449-RA
AGAP010450	AGAP010450-RA
AGAP010451	AGAP010451-RA
AGAP010452	AGAP010452-RA
AGAP010453	AGAP010453-RA
AGAP010454	AGAP010454-RA
AGAP010455	AGAP010455-RA
AGAP010456	AGAP010456-RA
AGAP010457	AGAP010457-RA
AGAP010458	AGAP010458-RA
AGAP010459	AGAP010459-RA
AGAP010460	AGAP010460-RA
AGAP010461	AGAP010461-RA
AGAP010462	AGAP010462-RA
AGAP010463	AGAP010463-RA
AGAP010464	AGAP010464-RA
AGAP010465	AGAP010465-RA
AGAP010466	AGAP010466-RA
AGAP010467	AGAP010467-RA
AGAP010468	AGAP010468-RA
AGAP010469	AGAP010469-RA
AGAP010470	AGAP010470-RA
AGAP010471	AGAP010471-RA
AGAP010472	AGAP010472-RA
AGAP010473	AGAP010473-RA
AGAP010474	AGAP010474-RA
AGAP010475	AGAP010475-RA
AGAP010476	AGAP010476-RA
AGAP010477	AGAP010477-RA
AGAP010478	AGAP010478-RA
AGAP010479	AGAP010479-RA
AGAP010480	AGAP010480-RA
AGAP010481	AGAP010481-RA
AGAP010482	AGAP010482-RA
AGAP010483	AGAP010483-RA
AGAP010484	AGAP010484-RA
AGAP010485	AGAP010485-RA
AGAP010486	AGAP010486-RA
AGAP010487	AGAP010487-RA
AGAP010488	AGAP010488-RA
AGAP010489	AGAP010489-RA
AGAP010490	AGAP010490-RA
AGAP010491	AGAP010491-RA
AGAP010492	AGAP010492-RA
AGAP010493	AGAP010493-RA
AGAP010494	AGAP010494-RA
AGAP010495	AGAP010495-RA
AGAP010496	AGAP010496-RA
AGAP010497	AGAP010497-RA
AGAP010498	AGAP010498-RA
AGAP010499	AGAP010499-RA
AGAP010500	AGAP010500-RA
AGAP010501	AGAP010501-RA
AGAP010502	AGAP010502-RA
AGAP010502	AGAP010502-RB
AGAP010503	AGAP010503-RA
AGAP010504	AGAP010504-RA
AGAP010505	AGAP010505-RA
AGAP010506	AGAP010506-RA
AGAP010507	AGAP010507-RA
AGAP010508	AGAP010508-RA
AGAP010509	AGAP010509-RA
AGAP010510	AGAP010510-RA
AGAP010511	AGAP010511-RA
AGAP010512	AGAP010512-RA
AGAP010513	AGAP010513-RA
AGAP010514	AGAP010514-RA
AGAP010515	AGAP010515-RA
AGAP010516	AGAP010516-RA
AGAP010517	AGAP010517-RA
AGAP010518	AGAP010518-RA
AGAP010519	AGAP010519-RA
AGAP010520	AGAP010520-RA
AGAP010528	AGAP010528-RA
AGAP010529	AGAP010529-RA
AGAP010530	AGAP010530-RA
AGAP010531	AGAP010531-RA
AGAP010534	AGAP010534-RA
AGAP010535	AGAP010535-RA
AGAP010536	AGAP010536-RA
AGAP010537	AGAP010537-RA
AGAP010538	AGAP010538-RA
AGAP010539	AGAP010539-RA
AGAP010540	AGAP010540-RA
AGAP010541	AGAP010541-RA
AGAP010542	AGAP010542-RA
AGAP010543	AGAP010543-RA
AGAP010544	AGAP010544-RA
AGAP010545	AGAP010545-RA
AGAP010546	AGAP010546-RA
AGAP010547	AGAP010547-RA
AGAP010548	AGAP010548-RA
AGAP010549	AGAP010549-RA
AGAP010550	AGAP010550-RA
AGAP010551	AGAP010551-RA
AGAP010552	AGAP010552-RA
AGAP010553	AGAP010553-RA
AGAP010554	AGAP010554-RA
AGAP010555	AGAP010555-RA
AGAP010556	AGAP010556-RA
AGAP010557	AGAP010557-RA
AGAP010558	AGAP010558-RA
AGAP010559	AGAP010559-RA
AGAP010560	AGAP010560-RA
AGAP010561	AGAP010561-RA
AGAP010562	AGAP010562-RA
AGAP010563	AGAP010563-RA
AGAP010564	AGAP010564-RA
AGAP010565	AGAP010565-RB
AGAP010565	AGAP010565-RC
AGAP010565	AGAP010565-RA
AGAP010566	AGAP010566-RA
AGAP010567	AGAP010567-RA
AGAP010568	AGAP010568-RA
AGAP010571	AGAP010571-RA
AGAP010572	AGAP010572-RA
AGAP010573	AGAP010573-RA
AGAP010574	AGAP010574-RA
AGAP010575	AGAP010575-RA
AGAP010576	AGAP010576-RA
AGAP010577	AGAP010577-RA
AGAP010578	AGAP010578-RA
AGAP010579	AGAP010579-RA
AGAP010580	AGAP010580-RA
AGAP010581	AGAP010581-RA
AGAP010582	AGAP010582-RA
AGAP010583	AGAP010583-RA
AGAP010585	AGAP010585-RA
AGAP010586	AGAP010586-RA
AGAP010587	AGAP010587-RA
AGAP010588	AGAP010588-RA
AGAP010589	AGAP010589-RA
AGAP010590	AGAP010590-RA
AGAP010591	AGAP010591-RA
AGAP010592	AGAP010592-RA
AGAP010593	AGAP010593-RA
AGAP010594	AGAP010594-RA
AGAP010595	AGAP010595-RA
AGAP010596	AGAP010596-RA
AGAP010597	AGAP010597-RA
AGAP010598	AGAP010598-RA
AGAP010599	AGAP010599-RA
AGAP010600	AGAP010600-RA
AGAP010601	AGAP010601-RA
AGAP010602	AGAP010602-RA
AGAP010603	AGAP010603-RA
AGAP010604	AGAP010604-RA
AGAP010605	AGAP010605-RA
AGAP010606	AGAP010606-RA
AGAP010607	AGAP010607-RA
AGAP010608	AGAP010608-RA
AGAP010609	AGAP010609-RA
AGAP010610	AGAP010610-RA
AGAP010611	AGAP010611-RA
AGAP010612	AGAP010612-RA
AGAP010613	AGAP010613-RA
AGAP010614	AGAP010614-RA
AGAP010615	AGAP010615-RA
AGAP010616	AGAP010616-RA
AGAP010617	AGAP010617-RA
AGAP010618	AGAP010618-RA
AGAP010619	AGAP010619-RA
AGAP010620	AGAP010620-RA
AGAP010621	AGAP010621-RA
AGAP010622	AGAP010622-RA
AGAP010623	AGAP010623-RA
AGAP010624	AGAP010624-RA
AGAP010625	AGAP010625-RA
AGAP010626	AGAP010626-RA
AGAP010627	AGAP010627-RA
AGAP010628	AGAP010628-RA
AGAP010628	AGAP010628-RB
AGAP010629	AGAP010629-RA
AGAP010630	AGAP010630-RA
AGAP010631	AGAP010631-RA
AGAP010632	AGAP010632-RA
AGAP010633	AGAP010633-RA
AGAP010634	AGAP010634-RA
AGAP010635	AGAP010635-RA
AGAP010636	AGAP010636-RA
AGAP010637	AGAP010637-RA
AGAP010638	AGAP010638-RA
AGAP010639	AGAP010639-RA
AGAP010640	AGAP010640-RA
AGAP010641	AGAP010641-RA
AGAP010642	AGAP010642-RA
AGAP010643	AGAP010643-RA
AGAP010644	AGAP010644-RA
AGAP010645	AGAP010645-RA
AGAP010646	AGAP010646-RA
AGAP010647	AGAP010647-RA
AGAP010648	AGAP010648-RA
AGAP010649	AGAP010649-RA
AGAP010650	AGAP010650-RA
AGAP010653	AGAP010653-RA
AGAP010654	AGAP010654-RA
AGAP010655	AGAP010655-RA
AGAP010656	AGAP010656-RA
AGAP010657	AGAP010657-RA
AGAP010658	AGAP010658-RA
AGAP010659	AGAP010659-RA
AGAP010661	AGAP010661-RA
AGAP010662	AGAP010662-RA
AGAP010663	AGAP010663-RA
AGAP010669	AGAP010669-RA
AGAP010670	AGAP010670-RA
AGAP010671	AGAP010671-RA
AGAP010672	AGAP010672-RA
AGAP010673	AGAP010673-RA
AGAP010675	AGAP010675-RA
AGAP010676	AGAP010676-RA
AGAP010677	AGAP010677-RA
AGAP010678	AGAP010678-RA
AGAP010679	AGAP010679-RA
AGAP010680	AGAP010680-RA
AGAP010681	AGAP010681-RA
AGAP010682	AGAP010682-RA
AGAP010683	AGAP010683-RA
AGAP010684	AGAP010684-RA
AGAP010685	AGAP010685-RA
AGAP010686	AGAP010686-RA
AGAP010687	AGAP010687-RA
AGAP010688	AGAP010688-RA
AGAP010689	AGAP010689-RA
AGAP010690	AGAP010690-RA
AGAP010691	AGAP010691-RA
AGAP010692	AGAP010692-RA
AGAP010693	AGAP010693-RA
AGAP010694	AGAP010694-RA
AGAP010695	AGAP010695-RA
AGAP010696	AGAP010696-RA
AGAP010697	AGAP010697-RA
AGAP010698	AGAP010698-RA
AGAP010699	AGAP010699-RA
AGAP010700	AGAP010700-RA
AGAP010701	AGAP010701-RA
AGAP010702	AGAP010702-RA
AGAP010703	AGAP010703-RA
AGAP010704	AGAP010704-RA
AGAP010705	AGAP010705-RA
AGAP010706	AGAP010706-RA
AGAP010707	AGAP010707-RA
AGAP010708	AGAP010708-RA
AGAP010709	AGAP010709-RA
AGAP010710	AGAP010710-RA
AGAP010711	AGAP010711-RA
AGAP010712	AGAP010712-RA
AGAP010713	AGAP010713-RA
AGAP010714	AGAP010714-RA
AGAP010715	AGAP010715-RA
AGAP010716	AGAP010716-RA
AGAP010717	AGAP010717-RA
AGAP010718	AGAP010718-RA
AGAP010719	AGAP010719-RA
AGAP010720	AGAP010720-RA
AGAP010721	AGAP010721-RA
AGAP010722	AGAP010722-RA
AGAP010723	AGAP010723-RA
AGAP010724	AGAP010724-RA
AGAP010725	AGAP010725-RA
AGAP010726	AGAP010726-RA
AGAP010727	AGAP010727-RA
AGAP010727	AGAP010727-RB
AGAP010728	AGAP010728-RA
AGAP010729	AGAP010729-RA
AGAP010730	AGAP010730-RA
AGAP010731	AGAP010731-RA
AGAP010732	AGAP010732-RA
AGAP010733	AGAP010733-RA
AGAP010734	AGAP010734-RA
AGAP010735	AGAP010735-RA
AGAP010736	AGAP010736-RA
AGAP010737	AGAP010737-RA
AGAP010738	AGAP010738-RA
AGAP010739	AGAP010739-RA
AGAP010740	AGAP010740-RA
AGAP010741	AGAP010741-RA
AGAP010742	AGAP010742-RA
AGAP010743	AGAP010743-RA
AGAP010744	AGAP010744-RA
AGAP010745	AGAP010745-RA
AGAP010746	AGAP010746-RA
AGAP010748	AGAP010748-RA
AGAP010750	AGAP010750-RA
AGAP010751	AGAP010751-RA
AGAP010752	AGAP010752-RA
AGAP010753	AGAP010753-RA
AGAP010754	AGAP010754-RA
AGAP010755	AGAP010755-RA
AGAP010756	AGAP010756-RA
AGAP010757	AGAP010757-RA
AGAP010758	AGAP010758-RA
AGAP010759	AGAP010759-RA
AGAP010760	AGAP010760-RA
AGAP010761	AGAP010761-RA
AGAP010762	AGAP010762-RA
AGAP010763	AGAP010763-RA
AGAP010764	AGAP010764-RA
AGAP010765	AGAP010765-RA
AGAP010766	AGAP010766-RA
AGAP010767	AGAP010767-RA
AGAP010768	AGAP010768-RA
AGAP010769	AGAP010769-RA
AGAP010770	AGAP010770-RA
AGAP010771	AGAP010771-RA
AGAP010772	AGAP010772-RA
AGAP010773	AGAP010773-RA
AGAP010774	AGAP010774-RA
AGAP010775	AGAP010775-RA
AGAP010776	AGAP010776-RA
AGAP010777	AGAP010777-RA
AGAP010778	AGAP010778-RA
AGAP010779	AGAP010779-RA
AGAP010780	AGAP010780-RA
AGAP010781	AGAP010781-RA
AGAP010782	AGAP010782-RA
AGAP010783	AGAP010783-RA
AGAP010784	AGAP010784-RA
AGAP010785	AGAP010785-RA
AGAP010786	AGAP010786-RA
AGAP010787	AGAP010787-RA
AGAP010788	AGAP010788-RA
AGAP010789	AGAP010789-RA
AGAP010790	AGAP010790-RA
AGAP010791	AGAP010791-RA
AGAP010792	AGAP010792-RA
AGAP010793	AGAP010793-RA
AGAP010794	AGAP010794-RA
AGAP010795	AGAP010795-RA
AGAP010796	AGAP010796-RA
AGAP010797	AGAP010797-RA
AGAP010798	AGAP010798-RA
AGAP010799	AGAP010799-RA
AGAP010800	AGAP010800-RA
AGAP010801	AGAP010801-RA
AGAP010802	AGAP010802-RA
AGAP010803	AGAP010803-RA
AGAP010804	AGAP010804-RA
AGAP010805	AGAP010805-RA
AGAP010806	AGAP010806-RA
AGAP010807	AGAP010807-RA
AGAP010808	AGAP010808-RA
AGAP010809	AGAP010809-RA
AGAP010810	AGAP010810-RA
AGAP010811	AGAP010811-RA
AGAP010812	AGAP010812-RA
AGAP010813	AGAP010813-RA
AGAP010814	AGAP010814-RA
AGAP010815	AGAP010815-RA
AGAP010816	AGAP010816-RA
AGAP010817	AGAP010817-RA
AGAP010818	AGAP010818-RA
AGAP010818	AGAP010818-RB
AGAP010819	AGAP010819-RA
AGAP010820	AGAP010820-RA
AGAP010821	AGAP010821-RA
AGAP010822	AGAP010822-RA
AGAP010823	AGAP010823-RA
AGAP010824	AGAP010824-RA
AGAP010825	AGAP010825-RA
AGAP010826	AGAP010826-RA
AGAP010827	AGAP010827-RA
AGAP010828	AGAP010828-RA
AGAP010829	AGAP010829-RA
AGAP010830	AGAP010830-RA
AGAP010831	AGAP010831-RA
AGAP010832	AGAP010832-RA
AGAP010833	AGAP010833-RA
AGAP010834	AGAP010834-RA
AGAP010835	AGAP010835-RA
AGAP010836	AGAP010836-RA
AGAP010837	AGAP010837-RA
AGAP010838	AGAP010838-RA
AGAP010839	AGAP010839-RA
AGAP010840	AGAP010840-RA
AGAP010841	AGAP010841-RA
AGAP010842	AGAP010842-RA
AGAP010843	AGAP010843-RA
AGAP010844	AGAP010844-RA
AGAP010845	AGAP010845-RA
AGAP010846	AGAP010846-RA
AGAP010847	AGAP010847-RA
AGAP010848	AGAP010848-RA
AGAP010849	AGAP010849-RA
AGAP010850	AGAP010850-RA
AGAP010851	AGAP010851-RA
AGAP010852	AGAP010852-RA
AGAP010853	AGAP010853-RA
AGAP010854	AGAP010854-RA
AGAP010855	AGAP010855-RA
AGAP010856	AGAP010856-RA
